State,District,Market,Commodity,Variety,Grade,Modal Price,Year,Month,Week,Day,Price_Range,Mid_Price,Volatility
22,154,390,113,229,2,1500.0,2023,8,31,1,1000.0,1600.0,0.6246096189881324
22,154,390,141,288,2,1650.0,2023,8,31,1,2640.0,2180.0,1.2104539202200826
22,154,390,149,124,2,4250.0,2023,8,31,1,1500.0,4250.0,0.35285815102328866
22,154,390,153,307,2,1800.0,2023,8,31,1,1300.0,1850.0,0.7023230686115614
22,154,390,163,307,2,1280.0,2023,8,31,1,2400.0,2000.0,1.199400299850075
22,154,390,164,307,2,2700.0,2023,8,31,1,3600.0,3900.0,0.9228402973596513
22,154,390,166,307,2,4500.0,2023,8,31,1,11000.0,8500.0,1.2939654158334313
22,154,390,216,307,2,1300.0,2023,8,31,1,1000.0,1500.0,0.6662225183211192
22,154,431,14,42,0,3500.0,2023,8,31,1,0.0,3500.0,0.0
22,154,431,17,49,0,1500.0,2023,8,31,1,800.0,1600.0,0.49968769519050593
22,154,431,21,56,0,3000.0,2023,8,31,1,3000.0,3500.0,0.856898029134533
22,154,431,22,62,0,3500.0,2023,8,31,1,2000.0,4000.0,0.49987503124218946
22,154,431,26,71,0,1600.0,2023,8,31,1,800.0,1600.0,0.49968769519050593
22,154,431,27,33,0,2000.0,2023,8,31,1,2500.0,2750.0,0.9087604507451835
22,154,431,31,80,0,1000.0,2023,8,31,1,600.0,1100.0,0.5449591280653951
22,154,431,33,82,0,5000.0,2023,8,31,1,4000.0,5000.0,0.7998400319936013
22,154,431,35,83,0,2000.0,2023,8,31,1,2200.0,2900.0,0.7583591864874182
22,154,431,38,19,0,2500.0,2023,8,31,1,3000.0,2500.0,1.1995201919232308
22,154,431,48,100,0,2200.0,2023,8,31,1,1500.0,2250.0,0.6663705019991115
22,154,431,63,118,0,1500.0,2023,8,31,1,1000.0,1500.0,0.6662225183211192
22,154,431,66,134,0,2500.0,2023,8,31,1,1500.0,2250.0,0.6663705019991115
22,154,431,74,151,0,3000.0,2023,8,31,1,3000.0,3500.0,0.856898029134533
22,154,431,78,157,0,8000.0,2023,8,31,1,8400.0,4800.0,1.7496354926057072
22,154,431,88,176,0,5000.0,2023,8,31,1,6500.0,4750.0,1.3681330246263945
22,154,431,147,6,0,1200.0,2023,8,31,1,1400.0,1400.0,0.9992862241256245
22,154,431,148,304,0,2000.0,2023,8,31,1,1000.0,2000.0,0.49975012493753124
22,154,431,167,0,0,1600.0,2023,8,31,1,1200.0,1400.0,0.8565310492505354
22,154,431,168,307,0,1500.0,2023,8,31,1,800.0,1400.0,0.5710206995003569
22,154,431,169,307,0,1000.0,2023,8,31,1,300.0,1150.0,0.26064291920069504
22,154,431,175,307,0,3000.0,2023,8,31,1,2000.0,3500.0,0.5712653527563554
22,154,431,222,307,0,2000.0,2023,8,31,1,0.0,2000.0,0.0
22,154,687,14,42,0,3250.0,2023,8,31,1,500.0,3250.0,0.15379883112888343
22,154,687,17,49,0,2500.0,2023,8,31,1,1000.0,2500.0,0.39984006397441024
22,154,687,21,56,0,3750.0,2023,8,31,1,500.0,3750.0,0.13329778725673153
22,154,687,22,62,0,5000.0,2023,8,31,1,2000.0,5000.0,0.39992001599680066
22,154,687,26,71,0,1750.0,2023,8,31,1,500.0,1750.0,0.2855511136493432
22,154,687,27,33,0,2500.0,2023,8,31,1,1000.0,2500.0,0.39984006397441024
22,154,687,31,80,0,1250.0,2023,8,31,1,500.0,1250.0,0.3996802557953637
22,154,687,33,82,0,7500.0,2023,8,31,1,1000.0,7500.0,0.13331555792560992
22,154,687,35,83,0,5000.0,2023,8,31,1,2000.0,5000.0,0.39992001599680066
22,154,687,38,86,0,3250.0,2023,8,31,1,500.0,3250.0,0.15379883112888343
22,154,687,48,100,0,2750.0,2023,8,31,1,500.0,2750.0,0.1817520901490367
22,154,687,63,118,0,1250.0,2023,8,31,1,500.0,1250.0,0.3996802557953637
22,154,687,66,134,0,2500.0,2023,8,31,1,1000.0,2500.0,0.39984006397441024
22,154,687,78,157,0,7000.0,2023,8,31,1,2000.0,7000.0,0.28567347521782605
22,154,687,88,176,0,6500.0,2023,8,31,1,3000.0,6500.0,0.46146746654360865
22,154,687,147,6,0,1750.0,2023,8,31,1,500.0,1750.0,0.2855511136493432
22,154,687,167,0,0,1750.0,2023,8,31,1,500.0,1750.0,0.2855511136493432
22,154,725,17,49,0,2200.0,2023,8,31,1,0.0,2200.0,0.0
22,154,725,22,62,0,3500.0,2023,8,31,1,0.0,3500.0,0.0
22,154,725,26,71,0,450.0,2023,8,31,1,100.0,450.0,0.22172949002217296
22,154,725,27,33,0,2500.0,2023,8,31,1,1500.0,2250.0,0.6663705019991115
22,154,725,31,80,0,1200.0,2023,8,31,1,200.0,1200.0,0.16652789342214822
22,154,725,35,83,0,2500.0,2023,8,31,1,1000.0,2500.0,0.39984006397441024
22,154,725,38,19,0,2500.0,2023,8,31,1,1000.0,2500.0,0.39984006397441024
22,154,725,48,100,0,2750.0,2023,8,31,1,0.0,2750.0,0.0
22,154,725,67,6,0,15000.0,2023,8,31,1,6000.0,17000.0,0.3529204164460914
22,154,725,67,9,0,10000.0,2023,8,31,1,7000.0,8500.0,0.8234325373485473
22,154,725,78,157,0,8750.0,2023,8,31,1,1500.0,8750.0,0.17140898183064793
22,154,725,79,35,0,12000.0,2023,8,31,1,5000.0,12500.0,0.3999680025597952
22,154,725,88,176,0,5500.0,2023,8,31,1,1000.0,5500.0,0.18178512997636792
22,154,725,147,6,0,1600.0,2023,8,31,1,700.0,1750.0,0.3997715591090805
22,154,725,147,9,0,800.0,2023,8,31,1,900.0,750.0,1.1984021304926764
22,154,725,167,0,0,1500.0,2023,8,31,1,0.0,1500.0,0.0
22,154,725,203,90,0,8000.0,2023,8,31,1,3000.0,8500.0,0.3528996588636631
22,190,340,152,310,0,2060.0,2023,8,31,1,0.0,2060.0,0.0
22,190,341,152,1,0,2040.0,2023,8,31,1,0.0,2040.0,0.0
22,190,400,152,1,0,2040.0,2023,8,31,1,0.0,2040.0,0.0
22,190,469,129,206,0,2050.0,2023,8,31,1,100.0,2050.0,0.04875670404680644
22,190,471,152,1,0,2040.0,2023,8,31,1,0.0,2040.0,0.0
22,190,471,152,263,0,2060.0,2023,8,31,1,0.0,2060.0,0.0
22,190,578,17,49,0,3000.0,2023,8,31,1,0.0,3000.0,0.0
22,190,578,21,56,0,3700.0,2023,8,31,1,1000.0,3700.0,0.27019724398811135
22,190,578,31,80,0,1600.0,2023,8,31,1,200.0,1600.0,0.12492192379762648
22,190,578,35,83,0,3500.0,2023,8,31,1,0.0,3500.0,0.0
22,190,578,48,100,0,4000.0,2023,8,31,1,0.0,4000.0,0.0
22,190,578,66,134,0,4000.0,2023,8,31,1,0.0,4000.0,0.0
22,190,578,88,176,0,6100.0,2023,8,31,1,4200.0,6100.0,0.6884117357810196
22,190,578,175,307,0,7750.0,2023,8,31,1,500.0,7750.0,0.06450780544445878
22,190,578,209,307,0,3000.0,2023,8,31,1,0.0,3000.0,0.0
22,190,579,17,49,0,3200.0,2023,8,31,1,500.0,3250.0,0.15379883112888343
22,190,579,21,56,0,4200.0,2023,8,31,1,500.0,4250.0,0.11761938367442955
22,190,579,22,62,0,8200.0,2023,8,31,1,500.0,8250.0,0.060598715307235484
22,190,579,26,71,0,2200.0,2023,8,31,1,500.0,2250.0,0.22212350066637052
22,190,579,27,33,0,3500.0,2023,8,31,1,800.0,3600.0,0.22216051096917522
22,190,579,31,80,0,2200.0,2023,8,31,1,500.0,2250.0,0.22212350066637052
22,190,579,35,83,0,4000.0,2023,8,31,1,1000.0,4000.0,0.24993751562109473
22,190,579,48,100,0,4300.0,2023,8,31,1,500.0,4250.0,0.11761938367442955
22,190,579,66,134,0,4500.0,2023,8,31,1,1000.0,4500.0,0.22217285047767163
22,190,579,88,176,0,8500.0,2023,8,31,1,1000.0,8500.0,0.11763321962122103
22,190,960,152,1,0,2040.0,2023,8,31,1,0.0,2040.0,0.0
22,190,1124,59,334,0,6380.0,2023,8,31,1,300.0,6230.0,0.04814636494944632
22,190,1124,152,263,0,2060.0,2023,8,31,1,20.0,2050.0,0.009751340809361287
22,190,1254,152,209,0,2060.0,2023,8,31,1,20.0,2050.0,0.009751340809361287
22,199,239,152,363,0,2060.0,2023,8,31,1,0.0,2060.0,0.0
22,199,266,152,263,0,2040.0,2023,8,31,1,30.0,2045.0,0.01466275659824047
22,199,308,152,1,0,2040.0,2023,8,31,1,0.0,2040.0,0.0
22,199,368,59,112,0,6500.0,2023,8,31,1,400.0,6600.0,0.06059687926071807
22,199,612,9,252,0,9000.0,2023,8,31,1,4000.0,7000.0,0.5713469504356521
22,199,612,59,112,0,6950.0,2023,8,31,1,2075.0,6037.5,0.3436283845325826
22,199,612,67,346,0,18000.0,2023,8,31,1,6100.0,16550.0,0.36855779107002595
22,199,612,88,176,0,7500.0,2023,8,31,1,500.0,7750.0,0.06450780544445878
22,199,612,90,252,0,6550.0,2023,8,31,1,1525.0,7212.5,0.21140916337422888
22,232,36,152,1,0,2060.0,2023,8,31,1,0.0,2060.0,0.0
22,232,327,152,388,0,2100.0,2023,8,31,1,0.0,2100.0,0.0
22,232,391,37,307,0,5439.0,2023,8,31,1,0.0,5439.0,0.0
22,232,391,94,252,0,5410.0,2023,8,31,1,3199.0,5099.5,0.6271934124105479
22,232,723,27,33,0,4000.0,2023,8,31,1,400.0,4000.0,0.09997500624843789
22,232,723,31,80,0,3000.0,2023,8,31,1,400.0,3000.0,0.13328890369876709
22,232,723,88,176,0,10000.0,2023,8,31,1,400.0,10000.0,0.039996000399960006
22,232,723,119,247,0,4000.0,2023,8,31,1,400.0,4000.0,0.09997500624843789
22,232,726,94,252,0,7629.0,2023,8,31,1,302.0,7478.0,0.04037972991041583
22,232,1273,152,1,0,2055.0,2023,8,31,1,20.0,2055.0,0.009727626459143969
22,247,359,152,210,0,2060.0,2023,8,31,1,0.0,2060.0,0.0
22,247,526,129,252,0,1962.0,2023,8,31,1,0.0,1962.0,0.0
22,247,850,59,334,0,7000.0,2023,8,31,1,0.0,7000.0,0.0
22,247,1029,147,6,0,1413.0,2023,8,31,1,1142.0,1141.0,1.0
22,247,1111,26,71,0,3500.0,2023,8,31,1,1000.0,3500.0,0.2856326763781777
22,247,1111,27,33,0,4400.0,2023,8,31,1,1000.0,4500.0,0.22217285047767163
22,247,1111,31,80,0,2400.0,2023,8,31,1,1000.0,2500.0,0.39984006397441024
22,247,1111,33,82,0,8000.0,2023,8,31,1,3000.0,8500.0,0.3528996588636631
22,247,1111,35,83,0,3000.0,2023,8,31,1,1000.0,3000.0,0.3332222592469177
22,247,1111,48,100,0,4800.0,2023,8,31,1,2000.0,5000.0,0.39992001599680066
22,247,1111,55,105,0,4400.0,2023,8,31,1,1000.0,4500.0,0.22217285047767163
22,247,1111,63,118,0,2000.0,2023,8,31,1,1500.0,2250.0,0.6663705019991115
22,247,1111,147,6,0,2200.0,2023,8,31,1,900.0,2150.0,0.41841004184100417
22,247,1111,167,0,0,2400.0,2023,8,31,1,1000.0,2500.0,0.39984006397441024
22,247,1245,21,56,0,4500.0,2023,8,31,1,1000.0,4500.0,0.22217285047767163
22,247,1245,22,62,0,2400.0,2023,8,31,1,800.0,2400.0,0.3331945022907122
22,247,1245,26,71,0,1100.0,2023,8,31,1,200.0,1100.0,0.18165304268846502
22,247,1245,27,33,0,2250.0,2023,8,31,1,500.0,2250.0,0.22212350066637052
22,247,1245,31,80,0,900.0,2023,8,31,1,200.0,900.0,0.22197558268590456
22,247,1245,48,100,0,2300.0,2023,8,31,1,600.0,2300.0,0.2607561929595828
22,247,1245,63,118,0,700.0,2023,8,31,1,200.0,700.0,0.28530670470756064
22,247,1245,74,151,0,3500.0,2023,8,31,1,2000.0,3500.0,0.5712653527563554
22,247,1245,88,176,0,3500.0,2023,8,31,1,1000.0,3500.0,0.2856326763781777
22,247,1245,96,183,0,3500.0,2023,8,31,1,0.0,3500.0,0.0
22,247,1245,148,304,0,1000.0,2023,8,31,1,0.0,1000.0,0.0
22,247,1245,175,307,0,3750.0,2023,8,31,1,500.0,3750.0,0.13329778725673153
22,269,28,9,10,0,6600.0,2023,8,31,1,0.0,6600.0,0.0
22,269,289,59,72,0,6080.0,2023,8,31,1,200.0,6080.0,0.0328893274132544
22,269,289,59,334,0,6080.0,2023,8,31,1,200.0,6080.0,0.0328893274132544
22,269,289,152,263,0,2040.0,2023,8,31,1,120.0,2000.0,0.05997001499250375
22,269,295,152,209,0,2040.0,2023,8,31,1,60.0,2030.0,0.029542097488921712
22,269,328,152,263,0,2060.0,2023,8,31,1,0.0,2060.0,0.0
22,269,330,152,263,0,2060.0,2023,8,31,1,0.0,2060.0,0.0
22,269,331,152,263,0,2060.0,2023,8,31,1,0.0,2060.0,0.0
22,269,444,59,112,0,6380.0,2023,8,31,1,0.0,6380.0,0.0
22,269,444,129,127,0,1930.0,2023,8,31,1,0.0,1930.0,0.0
22,269,444,152,263,0,2060.0,2023,8,31,1,0.0,2060.0,0.0
22,269,633,152,37,0,2060.0,2023,8,31,1,0.0,2060.0,0.0
22,269,793,152,263,0,2060.0,2023,8,31,1,0.0,2060.0,0.0
22,269,794,21,56,0,6000.0,2023,8,31,1,-5500.0,2750.0,-1.9992729916394039
22,269,794,22,62,0,6000.0,2023,8,31,1,-5500.0,2750.0,-1.9992729916394039
22,269,794,27,33,0,4500.0,2023,8,31,1,-4000.0,2000.0,-1.999000499750125
22,269,794,31,80,0,3000.0,2023,8,31,1,-2800.0,1400.0,-1.998572448251249
22,269,794,48,100,0,6000.0,2023,8,31,1,-5500.0,2750.0,-1.9992729916394039
22,269,794,88,176,0,11000.0,2023,8,31,1,1000.0,10500.0,0.09522902580706599
22,269,794,119,247,0,1100.0,2023,8,31,1,200.0,1100.0,0.18165304268846502
22,269,794,147,346,0,2500.0,2023,8,31,1,0.0,2500.0,0.0
22,269,794,167,330,0,3000.0,2023,8,31,1,200.0,2900.0,0.06894174422612892
22,269,794,175,307,0,6000.0,2023,8,31,1,0.0,6000.0,0.0
22,269,810,152,263,0,2060.0,2023,8,31,1,0.0,2060.0,0.0
22,269,840,152,263,0,2203.0,2023,8,31,1,0.0,2203.0,0.0
22,269,999,152,1,0,2060.0,2023,8,31,1,0.0,2060.0,0.0
22,269,1151,9,252,0,8996.0,2023,8,31,1,3241.0,7638.5,0.42424242424242425
22,269,1151,90,252,0,8011.0,2023,8,31,1,2722.0,6650.0,0.40926176514809803
22,269,1151,152,37,0,2992.0,2023,8,31,1,1010.0,2564.0,0.3937621832358674
22,269,1151,152,193,0,2109.0,2023,8,31,1,500.0,2269.0,0.22026431718061673
22,269,1151,152,209,0,2089.0,2023,8,31,1,562.0,1816.0,0.3093010456796918
22,269,1256,17,49,0,2500.0,2023,8,31,1,0.0,2500.0,0.0
22,269,1256,21,56,0,4000.0,2023,8,31,1,0.0,4000.0,0.0
22,269,1256,26,71,0,1500.0,2023,8,31,1,0.0,1500.0,0.0
22,269,1256,27,73,0,1500.0,2023,8,31,1,0.0,1500.0,0.0
22,269,1256,31,80,0,3000.0,2023,8,31,1,0.0,3000.0,0.0
22,269,1256,63,307,0,2000.0,2023,8,31,1,0.0,2000.0,0.0
22,269,1256,152,1,0,2060.0,2023,8,31,1,0.0,2060.0,0.0
22,269,1256,167,252,0,3000.0,2023,8,31,1,0.0,3000.0,0.0
22,269,1256,175,307,0,3500.0,2023,8,31,1,0.0,3500.0,0.0
22,269,1257,152,1,0,2060.0,2023,8,31,1,0.0,2060.0,0.0
22,269,1270,152,1,0,2060.0,2023,8,31,1,0.0,2060.0,0.0
22,279,69,152,263,0,2040.0,2023,8,31,1,20.0,2050.0,0.009751340809361287
22,279,194,152,263,0,2060.0,2023,8,31,1,20.0,2050.0,0.009751340809361287
22,279,225,152,263,0,2040.0,2023,8,31,1,0.0,2040.0,0.0
22,279,399,129,127,0,1962.0,2023,8,31,1,0.0,1962.0,0.0
22,279,886,213,75,0,10660.0,2023,8,31,1,5460.0,9936.0,0.5494616081312267
22,279,886,213,154,0,11326.0,2023,8,31,1,8342.0,9177.0,0.9089126171279146
22,279,955,152,106,0,2040.0,2023,8,31,1,0.0,2040.0,0.0
22,316,671,14,42,0,1100.0,2023,8,31,1,0.0,1100.0,0.0
22,316,671,17,49,0,2500.0,2023,8,31,1,0.0,2500.0,0.0
22,316,671,21,56,0,5500.0,2023,8,31,1,0.0,5500.0,0.0
22,316,671,22,62,0,5500.0,2023,8,31,1,0.0,5500.0,0.0
22,316,671,26,71,0,1500.0,2023,8,31,1,0.0,1500.0,0.0
22,316,671,27,33,0,4000.0,2023,8,31,1,0.0,4000.0,0.0
22,316,671,31,80,0,2100.0,2023,8,31,1,0.0,2100.0,0.0
22,316,671,33,82,0,7000.0,2023,8,31,1,0.0,7000.0,0.0
22,316,671,35,83,0,4500.0,2023,8,31,1,0.0,4500.0,0.0
22,316,671,38,19,0,2300.0,2023,8,31,1,0.0,2300.0,0.0
22,316,671,48,100,0,3500.0,2023,8,31,1,0.0,3500.0,0.0
22,316,671,55,105,0,4000.0,2023,8,31,1,0.0,4000.0,0.0
22,316,671,63,118,0,2300.0,2023,8,31,1,0.0,2300.0,0.0
22,316,671,66,134,0,3500.0,2023,8,31,1,0.0,3500.0,0.0
22,316,671,74,151,0,6500.0,2023,8,31,1,0.0,6500.0,0.0
22,316,671,78,157,0,9500.0,2023,8,31,1,0.0,9500.0,0.0
22,316,671,88,176,0,6500.0,2023,8,31,1,0.0,6500.0,0.0
22,316,671,119,247,0,2000.0,2023,8,31,1,0.0,2000.0,0.0
22,316,671,147,6,0,1900.0,2023,8,31,1,0.0,1900.0,0.0
22,316,671,148,304,0,4500.0,2023,8,31,1,0.0,4500.0,0.0
22,316,671,167,0,0,2300.0,2023,8,31,1,0.0,2300.0,0.0
22,316,671,168,307,0,1800.0,2023,8,31,1,0.0,1800.0,0.0
22,316,671,175,307,0,5000.0,2023,8,31,1,0.0,5000.0,0.0
22,316,671,189,307,0,2800.0,2023,8,31,1,0.0,2800.0,0.0
22,316,671,200,201,0,3500.0,2023,8,31,1,0.0,3500.0,0.0
22,316,671,223,307,0,4500.0,2023,8,31,1,0.0,4500.0,0.0
22,316,777,129,202,0,1962.0,2023,8,31,1,0.0,1962.0,0.0
22,316,777,152,209,0,2060.0,2023,8,31,1,0.0,2060.0,0.0
22,316,856,29,76,0,15000.0,2023,8,31,1,10000.0,15000.0,0.6666222251849877
22,316,856,32,81,0,15000.0,2023,8,31,1,15000.0,12500.0,1.1999040076793857
22,316,856,60,113,0,40000.0,2023,8,31,1,20000.0,40000.0,0.4999875003124922
22,316,856,101,198,0,20000.0,2023,8,31,1,10000.0,20000.0,0.4999750012499375
22,316,856,150,307,0,15000.0,2023,8,31,1,10000.0,15000.0,0.6666222251849877
22,316,856,187,375,0,40000.0,2023,8,31,1,30000.0,35000.0,0.8571183680466272
22,316,922,129,206,0,2000.0,2023,8,31,1,0.0,2000.0,0.0
22,316,996,14,42,0,1100.0,2023,8,31,1,0.0,1100.0,0.0
22,316,996,17,49,0,2500.0,2023,8,31,1,0.0,2500.0,0.0
22,316,996,21,56,0,5500.0,2023,8,31,1,0.0,5500.0,0.0
22,316,996,22,62,0,5500.0,2023,8,31,1,0.0,5500.0,0.0
22,316,996,26,71,0,1500.0,2023,8,31,1,0.0,1500.0,0.0
22,316,996,27,33,0,4000.0,2023,8,31,1,0.0,4000.0,0.0
22,316,996,31,80,0,2100.0,2023,8,31,1,0.0,2100.0,0.0
22,316,996,35,83,0,4500.0,2023,8,31,1,0.0,4500.0,0.0
22,316,996,38,19,0,2300.0,2023,8,31,1,0.0,2300.0,0.0
22,316,996,48,100,0,3500.0,2023,8,31,1,0.0,3500.0,0.0
22,316,996,55,105,0,4000.0,2023,8,31,1,0.0,4000.0,0.0
22,316,996,63,118,0,2300.0,2023,8,31,1,0.0,2300.0,0.0
22,316,996,88,176,0,6500.0,2023,8,31,1,0.0,6500.0,0.0
22,316,996,119,247,0,1600.0,2023,8,31,1,0.0,1600.0,0.0
22,316,996,147,6,0,1900.0,2023,8,31,1,0.0,1900.0,0.0
22,316,996,167,330,0,2300.0,2023,8,31,1,0.0,2300.0,0.0
22,316,996,175,351,0,5000.0,2023,8,31,1,0.0,5000.0,0.0
22,316,996,212,126,0,8300.0,2023,8,31,1,0.0,8300.0,0.0
22,316,1067,9,10,0,1900.0,2023,8,31,1,200.0,1900.0,0.10520778537611783
22,316,1163,9,252,0,10025.0,2023,8,31,1,424.0,10237.0,0.041414338738034774
22,392,506,152,209,0,206.0,2023,8,31,1,0.0,206.0,0.0
22,392,1276,9,252,0,8863.0,2023,8,31,1,181.0,8792.5,0.020583385455165748
22,392,1276,13,43,1,3000.0,2023,8,31,1,0.0,3000.0,0.0
22,392,1276,17,49,0,2900.0,2023,8,31,1,200.0,2900.0,0.06894174422612892
22,392,1276,21,56,0,4350.0,2023,8,31,1,300.0,4350.0,0.0689496667432774
22,392,1276,22,62,0,4750.0,2023,8,31,1,500.0,4750.0,0.10524100189433803
22,392,1276,27,73,0,3500.0,2023,8,31,1,200.0,3500.0,0.057126535275635534
22,392,1276,31,80,0,1650.0,2023,8,31,1,300.0,1650.0,0.18170805572380375
22,392,1276,33,82,0,5750.0,2023,8,31,1,500.0,5750.0,0.0869414014953921
22,392,1276,35,83,0,3900.0,2023,8,31,1,200.0,3900.0,0.05126890540886952
22,392,1276,38,86,0,4750.0,2023,8,31,1,500.0,4750.0,0.10524100189433803
22,392,1276,48,100,0,4700.0,2023,8,31,1,200.0,4700.0,0.042544139544777704
22,392,1276,55,105,0,3350.0,2023,8,31,1,300.0,3350.0,0.08952551477170993
22,392,1276,59,112,0,6900.0,2023,8,31,1,2000.0,6000.0,0.3332777870354941
22,392,1276,61,115,0,7922.0,2023,8,31,1,0.0,7922.0,0.0
22,392,1276,63,118,0,1700.0,2023,8,31,1,200.0,1700.0,0.11757789535567313
22,392,1276,67,6,0,22000.0,2023,8,31,1,5500.0,21250.0,0.2588113500541151
22,392,1276,67,9,0,31000.0,2023,8,31,1,5000.0,30500.0,0.163929051506508
22,392,1276,67,412,0,7500.0,2023,8,31,1,4000.0,7000.0,0.5713469504356521
22,392,1276,74,151,0,5500.0,2023,8,31,1,1000.0,5500.0,0.18178512997636792
22,392,1276,78,157,0,7750.0,2023,8,31,1,500.0,7750.0,0.06450780544445878
22,392,1276,86,63,1,7000.0,2023,8,31,1,0.0,7000.0,0.0
22,392,1276,88,176,0,7500.0,2023,8,31,1,1000.0,7500.0,0.13331555792560992
22,392,1276,94,188,0,8500.0,2023,8,31,1,1520.0,8760.0,0.17349617623558955
22,392,1276,129,252,0,1881.0,2023,8,31,1,512.0,1956.0,0.2616249361267246
22,392,1276,141,288,2,2000.0,2023,8,31,1,0.0,2000.0,0.0
22,392,1276,166,327,3,7000.0,2023,8,31,1,0.0,7000.0,0.0
22,392,1276,166,327,1,15000.0,2023,8,31,1,0.0,15000.0,0.0
22,392,1276,166,327,2,10000.0,2023,8,31,1,0.0,10000.0,0.0
22,392,1276,167,330,0,1700.0,2023,8,31,1,200.0,1700.0,0.11757789535567313
22,392,1276,175,351,0,4750.0,2023,8,31,1,500.0,4750.0,0.10524100189433803
22,392,1276,186,432,0,15659.0,2023,8,31,1,70.0,15687.0,0.004462009178990311
22,392,1276,213,75,0,9600.0,2023,8,31,1,2000.0,9600.0,0.20831163420477034
22,392,1276,213,154,0,10000.0,2023,8,31,1,2000.0,10000.0,0.1999800019998
22,392,1276,223,440,0,3700.0,2023,8,31,1,200.0,3700.0,0.054039448797622264
23,96,296,21,56,0,4500.0,2023,8,31,1,1000.0,4500.0,0.22217285047767163
23,96,296,22,62,0,5500.0,2023,8,31,1,1000.0,5500.0,0.18178512997636792
23,96,296,62,114,0,3500.0,2023,8,31,1,1000.0,3500.0,0.2856326763781777
23,96,296,63,118,0,4500.0,2023,8,31,1,1000.0,4500.0,0.22217285047767163
23,96,296,88,176,0,9500.0,2023,8,31,1,1000.0,9500.0,0.1052520787285549
23,96,296,167,307,0,2750.0,2023,8,31,1,500.0,2750.0,0.1817520901490367
23,96,396,21,56,0,5250.0,2023,8,31,1,500.0,5250.0,0.09521995810321844
23,96,396,22,62,0,5750.0,2023,8,31,1,500.0,5750.0,0.0869414014953921
23,96,396,27,359,0,4250.0,2023,8,31,1,500.0,4250.0,0.11761938367442955
23,96,396,62,114,0,5000.0,2023,8,31,1,1000.0,5000.0,0.19996000799840033
23,96,396,63,118,0,5750.0,2023,8,31,1,500.0,5750.0,0.0869414014953921
23,96,396,88,176,0,27500.0,2023,8,31,1,5000.0,27500.0,0.18181157048834587
23,96,396,114,231,0,5750.0,2023,8,31,1,500.0,5750.0,0.0869414014953921
23,96,396,165,326,0,5500.0,2023,8,31,1,1000.0,5500.0,0.18178512997636792
23,96,396,167,217,0,3500.0,2023,8,31,1,1000.0,3500.0,0.2856326763781777
23,96,396,175,351,0,4750.0,2023,8,31,1,500.0,4750.0,0.10524100189433803
23,96,396,189,384,0,5500.0,2023,8,31,1,1000.0,5500.0,0.18178512997636792
23,96,672,4,23,0,3200.0,2023,8,31,1,500.0,3250.0,0.15379883112888343
23,96,672,11,34,0,2300.0,2023,8,31,1,300.0,2350.0,0.12760527435133986
23,96,672,22,62,0,6900.0,2023,8,31,1,200.0,6900.0,0.028981307056948267
23,96,672,60,113,0,15000.0,2023,8,31,1,15000.0,17500.0,0.8570938803496942
23,96,672,63,118,0,1800.0,2023,8,31,1,300.0,1850.0,0.1620745542949757
23,96,672,83,178,0,14500.0,2023,8,31,1,1000.0,14500.0,0.06896076132680505
23,96,672,84,168,0,4000.0,2023,8,31,1,3900.0,4050.0,0.9627252530239447
23,96,672,88,176,0,6700.0,2023,8,31,1,500.0,6750.0,0.07406310176270182
23,96,672,165,307,0,3250.0,2023,8,31,1,500.0,3250.0,0.15379883112888343
23,96,672,167,307,0,2300.0,2023,8,31,1,500.0,2250.0,0.22212350066637052
23,96,672,168,307,0,2900.0,2023,8,31,1,200.0,2900.0,0.06894174422612892
23,96,672,169,307,0,1900.0,2023,8,31,1,200.0,1900.0,0.10520778537611783
23,96,769,14,42,0,1200.0,2023,8,31,1,500.0,1250.0,0.3996802557953637
23,96,769,21,56,0,3500.0,2023,8,31,1,1000.0,3500.0,0.2856326763781777
23,96,769,22,62,0,4500.0,2023,8,31,1,1000.0,4500.0,0.22217285047767163
23,96,769,27,359,0,700.0,2023,8,31,1,400.0,800.0,0.4993757802746567
23,96,769,49,68,0,350.0,2023,8,31,1,100.0,350.0,0.2849002849002849
23,96,769,60,113,0,20000.0,2023,8,31,1,10000.0,20000.0,0.4999750012499375
23,96,769,76,46,0,25000.0,2023,8,31,1,10000.0,25000.0,0.3999840006399744
23,96,769,84,168,0,5000.0,2023,8,31,1,2000.0,5000.0,0.39992001599680066
23,96,769,88,176,0,7500.0,2023,8,31,1,1000.0,7500.0,0.13331555792560992
23,96,769,102,203,0,3500.0,2023,8,31,1,1000.0,3500.0,0.2856326763781777
23,96,769,154,317,0,1200.0,2023,8,31,1,500.0,1250.0,0.3996802557953637
23,96,769,167,129,0,1800.0,2023,8,31,1,900.0,2050.0,0.43881033642125794
23,96,769,174,2,0,3500.0,2023,8,31,1,1200.0,3600.0,0.3332407664537628
23,96,769,175,351,0,3500.0,2023,8,31,1,1000.0,3500.0,0.2856326763781777
23,96,769,193,395,0,4500.0,2023,8,31,1,1000.0,4500.0,0.22217285047767163
23,133,410,21,56,0,3300.0,2023,8,31,1,500.0,3250.0,0.15379883112888343
23,133,410,27,359,0,1200.0,2023,8,31,1,500.0,1250.0,0.3996802557953637
23,133,410,63,118,0,2800.0,2023,8,31,1,500.0,2750.0,0.1817520901490367
